지점번호,지점명,년월일시,수온,파고,풍속,풍향,U풍속,V풍속,관측소
22442,혈암,2021083109,23.9,0.3,-999.0,-999.0,-999.0,-999.0,파고부이
22442,혈암,2021083110,24.0,0.3,-999.0,-999.0,-999.0,-999.0,파고부이
22442,혈암,2021083111,24.1,0.3,-999.0,-999.0,-999.0,-999.0,파고부이
22442,혈암,2021083112,24.0,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22442,혈암,2021083113,24.0,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22442,혈암,2021083114,24.1,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22442,혈암,2021083115,24.0,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22442,혈암,2021083116,23.9,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22442,혈암,2021083117,23.9,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22442,혈암,2021083118,23.7,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22442,혈암,2021083119,23.8,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22442,혈암,2021083120,23.7,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22442,혈암,2021083121,23.7,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22442,혈암,2021083122,23.7,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22442,혈암,2021083123,23.2,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22443,구암,2021083100,23.8,0.3,-999.0,-999.0,-999.0,-999.0,파고부이
22443,구암,2021083101,23.8,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22443,구암,2021083102,23.8,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22443,구암,2021083103,23.8,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22443,구암,2021083104,23.7,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22443,구암,2021083105,23.7,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22443,구암,2021083106,23.7,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22443,구암,2021083107,23.7,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22443,구암,2021083108,23.7,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22443,구암,2021083109,23.7,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22443,구암,2021083110,23.8,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22443,구암,2021083111,23.8,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22443,구암,2021083112,23.8,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22443,구암,2021083113,23.7,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22443,구암,2021083114,23.7,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22443,구암,2021083115,23.9,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22443,구암,2021083116,24.0,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22443,구암,2021083117,23.9,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22443,구암,2021083118,23.9,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22443,구암,2021083119,23.8,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22443,구암,2021083120,23.8,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22443,구암,2021083121,23.9,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22443,구암,2021083122,24.0,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22443,구암,2021083123,24.0,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22444,신진도,2021083100,23.8,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22444,신진도,2021083101,23.9,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22444,신진도,2021083102,23.9,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22444,신진도,2021083103,23.8,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22444,신진도,2021083104,23.9,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22444,신진도,2021083105,23.8,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22444,신진도,2021083106,23.6,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22444,신진도,2021083107,23.5,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22444,신진도,2021083108,23.6,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22444,신진도,2021083109,23.6,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22444,신진도,2021083110,23.7,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22444,신진도,2021083111,23.8,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22444,신진도,2021083112,24.0,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22444,신진도,2021083113,24.0,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22444,신진도,2021083114,24.1,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22444,신진도,2021083115,24.2,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22444,신진도,2021083116,23.8,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22444,신진도,2021083117,23.3,0.4,-999.0,-999.0,-999.0,-999.0,파고부이
22444,신진도,2021083118,23.1,0.5,-999.0,-999.0,-999.0,-999.0,파고부이
22444,신진도,2021083119,23.1,0.4,-999.0,-999.0,-999.0,-999.0,파고부이
22444,신진도,2021083120,23.0,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22444,신진도,2021083121,23.7,0.4,-999.0,-999.0,-999.0,-999.0,파고부이
22444,신진도,2021083122,23.6,0.8,-999.0,-999.0,-999.0,-999.0,파고부이
22444,신진도,2021083123,23.9,0.9,-999.0,-999.0,-999.0,-999.0,파고부이
22445,삽시도,2021083100,24.2,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22445,삽시도,2021083101,24.3,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22445,삽시도,2021083102,24.3,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22445,삽시도,2021083103,24.2,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22445,삽시도,2021083104,24.2,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22445,삽시도,2021083105,24.1,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22445,삽시도,2021083106,24.1,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22445,삽시도,2021083107,24.1,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22445,삽시도,2021083108,24.1,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22445,삽시도,2021083109,24.1,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22445,삽시도,2021083110,24.3,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22445,삽시도,2021083111,24.4,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22445,삽시도,2021083112,24.4,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22445,삽시도,2021083113,24.5,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22445,삽시도,2021083114,24.6,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22445,삽시도,2021083115,24.5,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22445,삽시도,2021083116,24.5,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22445,삽시도,2021083117,24.3,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22445,삽시도,2021083118,24.3,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22445,삽시도,2021083119,24.2,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22445,삽시도,2021083120,24.3,0.4,-999.0,-999.0,-999.0,-999.0,파고부이
22445,삽시도,2021083121,24.5,0.4,-999.0,-999.0,-999.0,-999.0,파고부이
22445,삽시도,2021083122,24.5,0.4,-999.0,-999.0,-999.0,-999.0,파고부이
22445,삽시도,2021083123,24.3,0.4,-999.0,-999.0,-999.0,-999.0,파고부이
22449,진도,2021083100,22.3,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22449,진도,2021083101,22.5,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22449,진도,2021083102,22.4,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22449,진도,2021083103,22.4,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22449,진도,2021083104,22.2,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22449,진도,2021083105,22.2,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22449,진도,2021083106,21.9,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22449,진도,2021083107,21.7,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22449,진도,2021083108,22.0,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22449,진도,2021083109,22.4,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22449,진도,2021083110,22.8,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22449,진도,2021083111,22.6,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22449,진도,2021083112,22.7,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22449,진도,2021083113,23.3,0.3,-999.0,-999.0,-999.0,-999.0,파고부이
22449,진도,2021083114,22.8,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22449,진도,2021083115,22.9,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22449,진도,2021083116,23.0,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22449,진도,2021083117,22.5,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22449,진도,2021083118,21.6,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22449,진도,2021083119,21.3,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22449,진도,2021083120,21.4,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22449,진도,2021083121,21.4,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22449,진도,2021083122,21.4,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22449,진도,2021083123,21.5,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22450,두미도,2021083100,27.0,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22450,두미도,2021083101,26.9,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22450,두미도,2021083102,27.0,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22450,두미도,2021083103,26.9,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22450,두미도,2021083104,26.8,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22450,두미도,2021083105,26.7,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22450,두미도,2021083106,26.7,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22450,두미도,2021083107,26.6,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22450,두미도,2021083108,26.7,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22450,두미도,2021083109,26.7,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22450,두미도,2021083110,27.0,0.3,-999.0,-999.0,-999.0,-999.0,파고부이
22450,두미도,2021083111,27.4,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22450,두미도,2021083112,27.7,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22450,두미도,2021083113,27.9,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22450,두미도,2021083114,27.9,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22450,두미도,2021083115,27.7,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22450,두미도,2021083116,27.6,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22450,두미도,2021083117,27.3,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22450,두미도,2021083118,27.2,0.3,-999.0,-999.0,-999.0,-999.0,파고부이
22450,두미도,2021083119,27.3,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22450,두미도,2021083120,27.4,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22450,두미도,2021083121,27.4,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22450,두미도,2021083122,27.4,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22450,두미도,2021083123,27.4,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22451,연곡,2021083100,21.6,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22451,연곡,2021083101,21.6,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22451,연곡,2021083102,21.5,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22451,연곡,2021083103,21.4,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22451,연곡,2021083104,21.4,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22451,연곡,2021083105,21.3,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22451,연곡,2021083106,21.3,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22451,연곡,2021083107,21.2,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22451,연곡,2021083108,21.2,0.3,-999.0,-999.0,-999.0,-999.0,파고부이
22451,연곡,2021083109,21.2,0.3,-999.0,-999.0,-999.0,-999.0,파고부이
22451,연곡,2021083110,21.2,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22451,연곡,2021083111,21.4,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22451,연곡,2021083112,21.9,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22451,연곡,2021083113,21.8,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22451,연곡,2021083114,21.7,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22451,연곡,2021083115,21.7,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22451,연곡,2021083116,21.6,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22451,연곡,2021083117,21.4,0.3,-999.0,-999.0,-999.0,-999.0,파고부이
22451,연곡,2021083118,21.3,0.3,-999.0,-999.0,-999.0,-999.0,파고부이
22451,연곡,2021083119,21.3,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22451,연곡,2021083120,21.3,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22451,연곡,2021083121,21.2,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22451,연곡,2021083122,21.1,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22451,연곡,2021083123,20.6,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22454,장안,2021083100,24.4,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22454,장안,2021083101,24.3,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22454,장안,2021083102,24.2,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22454,장안,2021083103,24.1,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22454,장안,2021083104,24.0,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22454,장안,2021083105,23.9,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22454,장안,2021083106,23.9,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22454,장안,2021083107,23.9,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22454,장안,2021083108,25.6,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22454,장안,2021083109,24.8,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22454,장안,2021083110,24.4,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22454,장안,2021083111,24.3,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22454,장안,2021083112,24.2,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22454,장안,2021083113,24.4,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22454,장안,2021083114,24.6,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22454,장안,2021083115,24.7,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22454,장안,2021083116,24.8,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22454,장안,2021083117,24.8,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22454,장안,2021083118,24.7,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22454,장안,2021083119,24.7,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22454,장안,2021083120,24.6,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22454,장안,2021083121,24.6,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22454,장안,2021083122,24.6,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22454,장안,2021083123,24.4,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22455,해금강,2021083100,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,파고부이
22455,해금강,2021083101,25.8,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22455,해금강,2021083102,26.0,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22455,해금강,2021083103,26.0,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22455,해금강,2021083104,26.0,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22455,해금강,2021083105,25.9,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22455,해금강,2021083106,25.9,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22455,해금강,2021083107,25.7,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22455,해금강,2021083108,25.6,0.3,-999.0,-999.0,-999.0,-999.0,파고부이
22455,해금강,2021083109,25.5,0.3,-999.0,-999.0,-999.0,-999.0,파고부이
22455,해금강,2021083110,26.7,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22455,해금강,2021083111,26.7,0.3,-999.0,-999.0,-999.0,-999.0,파고부이
22455,해금강,2021083112,27.1,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22455,해금강,2021083113,28.2,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22455,해금강,2021083114,28.4,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22455,해금강,2021083115,28.6,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22455,해금강,2021083116,28.4,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22455,해금강,2021083117,28.9,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22455,해금강,2021083118,28.5,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22455,해금강,2021083119,28.1,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22455,해금강,2021083120,27.6,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22455,해금강,2021083121,27.5,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22455,해금강,2021083122,26.9,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22455,해금강,2021083123,26.7,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22456,청산도,2021083100,23.5,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22456,청산도,2021083101,23.5,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22456,청산도,2021083102,23.3,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22456,청산도,2021083103,23.4,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22456,청산도,2021083104,23.9,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22456,청산도,2021083105,23.7,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22456,청산도,2021083106,23.6,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22456,청산도,2021083107,23.7,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22456,청산도,2021083108,23.9,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22456,청산도,2021083109,24.1,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22456,청산도,2021083110,24.4,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22456,청산도,2021083111,24.7,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22456,청산도,2021083112,24.1,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22456,청산도,2021083113,25.0,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22456,청산도,2021083114,25.0,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22456,청산도,2021083115,25.7,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22456,청산도,2021083116,25.6,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22456,청산도,2021083117,26.1,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22456,청산도,2021083118,25.5,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22456,청산도,2021083119,25.2,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22456,청산도,2021083120,24.9,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22456,청산도,2021083121,24.8,0.3,-999.0,-999.0,-999.0,-999.0,파고부이
22456,청산도,2021083122,25.0,0.4,-999.0,-999.0,-999.0,-999.0,파고부이
22456,청산도,2021083123,24.2,0.4,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021083100,-100.0,-999.0,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021083101,-100.0,-999.0,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021083102,-100.0,-999.0,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021083103,-100.0,-999.0,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021083104,-100.0,-999.0,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021083105,-100.0,-999.0,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021083106,-100.0,-999.0,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021083107,-100.0,1.0,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021083108,25.1,0.8,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021083109,26.6,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021083110,26.9,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021083111,27.2,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021083112,27.2,0.1,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021083113,27.3,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021083114,27.8,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021083115,27.5,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021083116,27.5,0.3,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021083117,27.8,0.3,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021083118,27.8,0.3,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021083119,27.5,0.3,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021083120,27.3,0.3,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021083121,27.0,0.3,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021083122,27.0,0.3,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021083123,27.0,0.3,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021083100,25.8,0.3,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021083101,25.8,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021083102,25.8,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021083103,25.8,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021083104,25.8,0.3,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021083105,25.7,0.3,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021083106,25.6,0.3,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021083107,25.6,0.3,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021083108,25.5,0.3,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021083109,25.9,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021083110,25.9,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021083111,26.7,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021083112,26.9,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021083113,27.3,0.2,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021083114,27.6,0.3,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021083115,27.3,0.3,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021083116,27.3,0.3,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021083117,27.3,0.3,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021083118,27.1,0.3,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021083119,26.9,0.4,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021083120,26.6,0.4,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021083121,26.6,0.4,-999.0,-999.0,-999.0,-999.0,파고부이
